id_data,data,ano,mes,dia,dia_semana
1,2024-01-01,2024,1,1,Segunda-feira
2,2024-01-02,2024,1,2,Terça-feira
3,2024-01-04,2024,1,4,Quinta-feira
4,2024-01-05,2024,1,5,Sexta-feira
5,2024-01-06,2024,1,6,Sábado
6,2024-01-07,2024,1,7,Domingo
7,2024-01-08,2024,1,8,Segunda-feira
8,2024-01-09,2024,1,9,Terça-feira
9,2024-01-10,2024,1,10,Quarta-feira
10,2024-01-11,2024,1,11,Quinta-feira
11,2024-01-12,2024,1,12,Sexta-feira
12,2024-01-13,2024,1,13,Sábado
13,2024-01-14,2024,1,14,Domingo
14,2024-01-15,2024,1,15,Segunda-feira
15,2024-01-16,2024,1,16,Terça-feira
16,2024-01-17,2024,1,17,Quarta-feira
17,2024-01-18,2024,1,18,Quinta-feira
18,2024-01-19,2024,1,19,Sexta-feira
19,2024-01-20,2024,1,20,Sábado
20,2024-01-21,2024,1,21,Domingo
21,2024-01-22,2024,1,22,Segunda-feira
22,2024-01-23,2024,1,23,Terça-feira
23,2024-01-24,2024,1,24,Quarta-feira
24,2024-01-25,2024,1,25,Quinta-feira
25,2024-01-26,2024,1,26,Sexta-feira
26,2024-01-27,2024,1,27,Sábado
27,2024-01-28,2024,1,28,Domingo
28,2024-01-29,2024,1,29,Segunda-feira
29,2024-01-30,2024,1,30,Terça-feira
